track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
5hzdcPTFKEuRVuN8cTkcvl,Love On My Mind,43,229040,5z2cHsOmmmWcAPNG1oEhw0,Xscape,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5HQwoi47vjLNqaOc329VNM,"I Wanna Be Down (feat. Queen Latifah, Yoyo & McLyte) - Remix",0,256666,"['05oH07COxkXKIMt6mIPRee', '2ZbWlThDW0qSbI3hinpl0w', '6kL8ioxe4mWK945hvcHLkS', '5m7wCUhYhBh7A3A3YMxrbt']","['Brandy', 'MC Lyte', 'Yo-Yo', 'Queen Latifah']",4,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
67ZorjDM25q7bETfLbHdfS,You're the One,57,282600,2NmK5FyrQ18HOPXq1UBzqa,SWV,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
0BTGqPIW9acmhhUmENkq5r,If You Love Me,62,304160,6dQgkiJm1fRkcqKOvPzysr,Brownstone,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
47TqCCnEliDp8NRDyIQoQq,You Make Me Wanna...,67,219120,23zg3TcAtWQy7J6upgbUnj,Usher,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,76,304600,"['2P3cjUru4H3fhSXXNxE9kA', '6DPYiyq5kWVQS4RGwxzPC7', '0VbIlorLz3I5SEtIsc5vAr']","['Blackstreet', 'Dr. Dre', 'Queen Pen']",3,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5PG3h38oiQLEJlOuOvIs80,Still Not a Player (feat. Joe),62,236906,"['2Xu7q46Hf02xOoEIm4E1Qs', '3zTOe1BtyTkwNvYZOxXktX']","['Big Pun', 'Joe']",2,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
0mIuIBLkaRvPCz6A0mPqbM,My Little Secret,55,268040,5z2cHsOmmmWcAPNG1oEhw0,Xscape,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
6mz1fBdKATx6qP4oP1I65G,Pony,71,251733,7r8RF1tN2A4CiGEplkp1oP,Ginuwine,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5A0aUvnfAEcmUx3hoXjI8R,I'm So Into You,63,278333,2NmK5FyrQ18HOPXq1UBzqa,SWV,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
1poK64Wt7p7VwrAbFgD5hS,Can't You See,0,277320,1urjDGTd4iBze91Z1W1gu7,Total,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
7qdo6JOOaaY9LadOAhfXq7,Let's Get Down,58,299506,"['7vWlb4pM85jCHvV771qZZW', '0b2XeWDPeBiLeskT6RFqMb']","['Tony! Toni! Toné!', 'DJ Quik']",2,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
29rQJydAlO0uMyWvRIZxQg,That's The Way Love Goes,65,265106,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
1ckU1EhAO0Nr73QYw24SWJ,My Love Is Your Love,69,261573,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5d6qTZOLnj4zbgFGRoJiNz,DYING 4 YOUR LOVE,69,206773,1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
1VAKnb1btGrQXcVZVSRkPe,Good & Plenty,65,204705,"['7E2ioKxoxI2J94tUkIx6As', '3ycxRkcZ67ALN3GQJ57Vig', '2NWuUOptHRTogSZghYspAE']","['Alex Isley', 'Masego', 'Jack Dine']",3,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
64V55m8zSkracnZ6mYpjK0,Like I Feel (feat. Mereba),22,227480,"['3UjPnt2nRmw10N58bBeNOg', '294lNTPZfdqyzt8qnxmFiL']","['Xavier Omär', 'Mereba']",2,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
72rJE1F8Gy2V07SaWG9ZWV,A Moment,39,195502,5AKj7LRRQHfYPsCKfsptga,RILEY,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
0qXu4pFQSIwkfTUgkE6WzF,LIKE I WANT YOU - Acoustic,69,185223,4fxd5Ee7UefO4CUXgwJ7IP,Giveon,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
7JeCUUnOpoz4JoV84fliOc,Stuck.,54,259494,"['2d6ggH1oVt4z2zCuY2u5DW', '1vaQ6v3pOFxAIrFoPrAcom']","['Durand Bernarr', 'Ari Lennox']",2,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
4DkSghl14yN70T0RX5pe9x,Passport - シングル版,63,182066,3ycxRkcZ67ALN3GQJ57Vig,Masego,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
7GIPHrEFcN8pt7ORkkJemv,Two Ways,56,201168,2iojnBLj0qIMiKPvVhLnsH,Trey Songz,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
3GI61nYQMfL6diHPFU0YLB,Damn,53,174208,6Z4JcgqrqgysyHIPRtDIHo,Baby Rose,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
4lsHZ92XCFOQfzJFBTluk8,You Got It,85,201586,3wVXTWabe3viT0jF7DfjOL,Vedo,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
5DNa1gmm4SVyAjAFGmUrTd,Same Space?,60,252253,1Naqgo0HMRoumRP0e2MXD9,Tiana Major9,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
3HY9qrtAKtobL2nCQ535h0,Lost One,68,180345,7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
08HPWLi0YmRUStJzkQ1ffh,Stuck On You,64,205116,4fxd5Ee7UefO4CUXgwJ7IP,Giveon,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
3Q0U0QJEGjA2rZPoGVVaWY,Pack Lite,68,176955,3nViOFa3kZW8OMSNOzwr98,Queen Naija,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
4DHbBXZYwlFIVpcI8fC6Ue,Go There With You,60,183731,63XBtGSEZINSyXylZxEUbv,Victoria Monét,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
7otJ5xhZkPN15YrpAhcCQC,Lucid Dreams,58,221492,05oH07COxkXKIMt6mIPRee,Brandy,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
6UF1vUIoLleFrhcxg2L26V,Make the Most (feat. H.E.R.),59,213851,"['2FIGTfXnX4gR3ypjQVPVlJ', '3Y7RZ31TRPVadSFVy1o8os']","['Lonr.', 'H.E.R.']",2,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
7uwpgQQufpSsFIhhGJDHQF,Deeper,65,178026,57LYzLEk2LcFghVwuWbcuS,Summer Walker,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
7z9lRMknTiGUeV2cD7oTy6,Trenches,65,215797,"['6nzxy2wXs6tLgzEtqOkEi2', '0KuF7reCTOZwV7YJnHQqgr', '5f7VJjfbwm532GiveGC0ZK']","['Monica', 'The Neptunes', 'Lil Baby']",3,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
23DKGdFZaYR32epRm5RQSJ,Remind You,53,131562,5ae3MM8dgOn3QPHzqFDJlY,Kevin Ross,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
7AqxZ0ePVqhQRWPKsSjylG,No Fun,34,121625,0S63sOasTLdgPXIycsCsMX,IV JAY,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
77nSU6xoiBDJZAMqBSxLav,Bittersweet,66,236640,2RP4pPHTXlQpDnO9LvR7Yt,Lianne La Havas,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
7z6VTwkfEhX25WWy1xC75O,Exit,55,196673,4hknFHNFp3UMm2Rbc6Ansf,Sebastian Mikael,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
4FQg9eezgtA5DVaYcyCyFi,Same Love,52,274706,60ciIY5MouLc2Y9n34DJdA,Ledisi,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
2ENxOXbxhfJ3lfItO0MFDv,Take Care of You (feat. Syd),64,213070,"['3GQboECxDT1xqPPWC30p7v', '3jk39CGeaaSO3FPKNx1RUx']","['Charlotte Day Wilson', 'Syd']",2,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
3Xbqqq0E6YbyIw8eIvVAQL,Spell My Name,54,201339,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
6vlLUJcPQiTaqpTWjnrxGf,"Real Love, Pt. 2",56,217834,"['7t7KCNFOwuMChaQg6L8I69', '6vZUJpsm4VHjSWpedp05vg', '1xBARhKI09ZTmeePVDWMCf']","['Jacob Latimore', 'Trevor Jackson', 'Rotimi']",3,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
04vYVsWbhkQaTLx2kgVNks,Better Than I Imagined (Feat. H.E.R. & Meshell Ndegeocello),61,299366,"['5cM1PvItlR21WUyBnsdMcn', '3Y7RZ31TRPVadSFVy1o8os', '0uZRjholJ0fVC2J9EvnYnj']","['Robert Glasper', 'H.E.R.', 'Meshell Ndegeocello']",3,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
3nGhp4FuIaitNYn4s7XHaX,In Too Deep (feat. Kiana Ledé),57,232706,"['0QWrMNukfcVOmgEU0FEDyD', '7jZMxhsB8djyIbYmoiJSTs']","['Jacob Collier', 'Kiana Ledé']",2,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
1FeJHc0jJZbVWELG5Itf6k,Be Mine,53,221225,7r2oyrNc0YjSC7hZL87V0Y,Ro James,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
0DJsKqkRjxuNpOLmq7LbXm,For Mine,54,252467,4mwXUEKaW4ftbncf9Hi58l,Tank,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
4XNIVgbkrOTI0ONro31EB4,Forfeit. (ft. Lucky Daye),13,242405,"['7jZMxhsB8djyIbYmoiJSTs', '5Vuvs6Py2JRU7WiFDVsI7J']","['Kiana Ledé', 'Lucky Daye']",2,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
1NjQZi2ajwmJsfnimLr41I,More Than Enough,64,151462,6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
7JUzw0pLY9zL2UcL4Ene80,Moments,52,138003,6PvScqSJuICxvoA3UDYPmu,JON VINYL,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
5VlTQnZO89Ioku8ssdbqJk,Dead Man Walking,74,247079,3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
2NxBM0HQWro208pY5vOJLn,Work To Do,56,180322,19Fi1Rj7kk8kyiwxpXy3yM,August Alsina,1,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
